2025-07-15 14:09:43,8,4,346,0,50,17,976.932,2,4,319,0,45,100,976.932,1,2,261,0,15,16,976.932,6,1,146,7,7,7,976.932,2,2,120,2,2,2,976.932,7,3,171,0,4,2,976.932,1,4,301,0,21,19,976.932,7,1,21,0,6,3,976.932,1,3,162,0,20,21,976.932,5,5,405,0,116,433,976.932,6,2,139,6,1,0,976.932
2025-07-15 14:09:43,8,4,340,0,50,17,977.469,2,4,332,0,46,101,977.469,1,2,242,0,14,15,977.469,2,1,63,21,7,8,977.469,2,1,68,2,0,0,977.469,7,2,123,1,4,2,977.469,1,4,335,1,18,16,977.469,7,1,12,0,6,3,977.469,1,3,173,1,21,22,977.469,5,5,395,0,113,402,977.469,6,2,139,0,0,0,977.469
2025-07-15 14:09:43,8,6,468,4,47,16,1016.207,2,4,335,0,45,99,1016.207,1,2,206,0,14,15,1016.207,2,2,207,7,7,7,1016.207,2,2,79,1,0,0,1016.207,7,2,80,0,7,5,1016.207,1,3,275,0,21,19,1016.207,7,1,27,0,6,3,1016.207,1,3,175,0,22,22,1016.207,5,5,399,0,114,417,1016.207,6,2,138,0,0,0,1016.207
2025-07-15 14:09:43,8,5,388,1,51,17,1162.377,2,5,387,1,44,99,1162.377,1,2,168,0,14,16,1162.377,2,2,233,0,7,7,1162.377,2,1,34,0,2,2,1162.377,7,3,155,1,4,2,1162.377,1,4,265,1,21,19,1162.377,7,1,23,0,6,3,1162.377,1,3,161,0,22,22,1162.377,5,5,399,0,112,417,1162.377,6,2,143,0,0,0,1162.377
2025-07-15 14:09:43,8,4,357,2,47,16,985.941,2,4,331,0,44,96,985.941,1,2,200,0,13,14,985.941,2,2,174,0,7,7,985.941,2,2,92,1,0,0,985.941,7,2,90,0,5,3,985.941,1,4,290,4,19,17,985.941,7,1,28,0,6,3,985.941,1,3,169,0,13,14,985.941,4,5,403,0,115,412,985.941,6,2,88,0,0,0,985.941
2025-07-15 14:09:43,8,5,435,1,51,18,1062.574,2,4,360,0,48,105,1062.574,1,2,191,0,15,16,1062.574,2,1,63,0,7,7,1062.574,2,1,61,0,3,2,1062.574,7,3,183,1,4,3,1062.574,1,4,260,1,19,17,1062.574,7,1,15,0,6,3,1062.574,2,3,156,0,25,26,1062.574,4,5,396,0,118,432,1062.574,6,1,53,3,1,1,1062.574
2025-07-15 14:09:43,6,3,217,1,26,9,1259.245,2,3,226,0,27,49,1259.245,1,3,302,4,9,10,1259.245,2,1,50,0,5,4,1259.245,2,2,77,1,0,0,1259.245,7,2,84,0,2,1,1259.245,1,4,299,3,15,11,1259.245,7,1,6,0,2,1,1259.245,2,2,85,0,13,14,1259.245,4,4,373,0,70,235,1259.245,6,3,151,4,0,0,1259.245
2025-07-15 14:09:43,6,4,353,3,44,15,990.265,2,4,320,0,44,95,990.265,1,2,264,4,10,11,990.265,2,4,682,18,7,7,990.265,2,2,98,3,0,0,990.265,7,2,115,0,4,2,990.265,1,4,306,5,19,16,990.265,7,1,13,0,6,3,990.265,2,3,221,1,22,23,990.265,4,5,396,0,110,388,990.265,6,2,112,2,0,0,990.265
2025-07-15 14:09:43,3,5,390,4,48,16,1039.457,2,4,307,0,46,95,1039.457,1,2,257,6,11,13,1039.457,2,1,124,6,7,7,1039.457,2,1,74,0,0,0,1039.457,7,2,109,0,3,2,1039.457,1,4,260,2,23,20,1039.457,7,1,15,0,6,3,1039.457,2,2,119,0,16,17,1039.457,4,5,395,0,112,401,1039.457,6,2,132,2,0,0,1039.457
2025-07-15 14:09:43,3,6,453,2,49,17,1019.686,2,4,316,0,44,97,1019.686,1,4,516,4,11,13,1019.686,2,2,154,0,7,7,1019.686,2,1,48,0,2,1,1019.686,7,3,155,1,3,2,1019.686,1,4,284,5,17,15,1019.686,7,1,29,0,6,2,1019.686,2,2,133,0,16,17,1019.686,4,5,403,0,113,404,1019.686,6,2,130,1,0,0,1019.686
2025-07-15 14:09:43,3,4,338,1,49,17,1063.116,2,4,324,0,45,99,1063.116,1,2,223,0,12,13,1063.116,2,4,683,2,7,7,1063.116,2,1,34,0,0,0,1063.116,7,1,63,0,6,4,1063.116,1,4,342,2,19,17,1063.116,7,1,15,0,6,3,1063.116,2,2,130,2,18,19,1063.116,4,5,401,0,114,418,1063.116,6,2,146,2,0,0,1063.116
2025-07-15 14:09:44,7,5,448,6,50,16,1052.894,8,4,359,0,43,99,1052.894,2,2,224,0,15,16,1052.894,6,2,173,0,6,6,1052.894,4,3,201,2,1,1,1052.894,4,2,103,0,4,2,1052.894,2,3,273,0,22,19,1052.894,8,1,32,0,5,3,1052.894,4,2,141,0,20,21,1052.894,8,5,400,0,106,386,1052.894,5,2,123,1,0,0,1052.894
2025-07-15 14:09:44,2,4,318,0,46,15,1013.457,3,4,320,0,45,95,1013.457,1,3,305,0,11,12,1013.457,4,2,206,19,6,6,1013.457,3,2,76,2,0,0,1013.457,2,2,126,1,4,2,1013.457,2,4,304,5,19,16,1013.457,1,1,23,0,6,3,1013.457,2,3,175,0,13,14,1013.457,7,5,398,0,112,405,1013.457,5,1,65,3,0,0,1013.457
2025-07-15 14:09:44,2,6,465,2,52,17,1005.842,3,4,368,0,45,100,1005.842,1,2,165,0,15,16,1005.842,4,1,104,0,7,8,1005.842,3,1,64,2,1,1,1005.842,2,2,139,0,3,2,1005.842,2,4,323,3,19,17,1005.842,1,1,33,0,6,3,1005.842,2,3,181,0,19,20,1005.842,7,5,396,0,119,439,1005.842,5,1,48,0,0,0,1005.842
2025-07-15 14:09:44,2,4,329,0,45,15,1041.392,3,4,305,0,43,91,1041.392,1,3,353,2,11,12,1041.392,4,1,60,0,6,6,1041.392,3,1,31,2,3,3,1041.392,2,2,127,0,3,2,1041.392,2,4,251,1,21,18,1041.392,1,1,21,0,5,3,1041.392,3,3,176,0,19,20,1041.392,7,5,401,0,107,391,1041.392,5,2,113,2,0,0,1041.392
2025-07-15 14:09:44,2,4,375,0,47,16,1060.803,3,4,334,0,41,97,1060.803,1,2,287,1,12,13,1060.803,4,1,108,0,6,7,1060.803,3,2,127,0,0,0,1060.803,4,2,98,0,4,2,1060.803,2,4,333,4,21,17,1060.803,1,1,18,0,6,3,1060.803,3,3,155,0,20,21,1060.803,7,5,396,0,112,426,1060.803,5,2,122,0,0,0,1060.803
2025-07-15 14:09:44,4,5,442,1,49,17,1167.184,3,4,369,0,42,97,1167.184,1,2,203,0,14,15,1167.184,4,1,115,0,7,8,1167.184,3,1,25,0,2,2,1167.184,4,2,129,1,3,2,1167.184,2,4,366,6,17,15,1167.184,1,1,33,0,6,3,1167.184,3,2,118,0,15,16,1167.184,7,5,395,0,111,405,1167.184,5,2,124,1,0,0,1167.184
2025-07-15 14:09:44,1,5,475,0,47,16,1098.307,3,4,308,0,45,97,1098.307,1,3,398,5,12,13,1098.307,4,1,133,7,7,7,1098.307,3,2,83,0,2,2,1098.307,4,3,163,0,4,2,1098.307,2,4,326,0,22,19,1098.307,1,1,12,0,6,4,1098.307,3,3,206,1,21,22,1098.307,7,5,403,0,111,410,1098.307,5,2,117,2,0,0,1098.307
2025-07-15 14:09:44,1,5,380,2,47,16,1055.191,3,4,315,0,43,96,1055.191,1,3,318,2,11,13,1055.191,4,1,131,0,6,7,1055.191,3,2,134,0,0,0,1055.191,4,1,60,0,6,4,1055.191,2,4,286,2,19,17,1055.191,1,1,28,0,6,3,1055.191,3,2,141,0,16,17,1055.191,7,5,401,0,113,418,1055.191,5,2,125,1,0,0,1055.191
2025-07-15 14:09:44,1,4,362,2,49,17,987.838,3,3,228,0,35,69,987.838,1,2,263,3,14,16,987.838,4,2,201,0,7,7,987.838,3,2,134,2,1,1,987.838,7,2,129,0,4,2,987.838,2,3,273,0,22,18,987.838,1,1,21,0,6,3,987.838,3,2,146,0,12,12,987.838,7,5,399,0,115,408,987.838,5,2,101,2,0,0,987.838
2025-07-15 14:09:44,1,3,284,0,47,16,968.265,3,4,345,0,45,95,968.265,1,2,194,0,12,13,968.265,4,1,141,30,7,7,968.265,3,1,29,0,2,2,968.265,7,1,68,0,6,3,968.265,2,5,407,4,20,18,968.265,1,1,14,0,6,3,968.265,3,2,122,0,20,21,968.265,7,5,400,0,112,395,968.265,5,2,111,5,0,0,968.265
2025-07-15 14:09:44,1,4,360,2,45,15,988.771,3,4,307,0,43,90,988.771,1,3,378,10,10,11,988.771,4,1,136,0,7,7,988.771,7,2,105,4,0,0,988.771,7,2,110,0,3,2,988.771,2,4,309,7,18,16,988.771,1,1,23,0,5,3,988.771,3,2,141,0,12,13,988.771,7,5,407,1,108,388,988.771,5,1,74,3,0,0,988.771
2025-07-15 14:09:44,1,4,351,3,49,17,1064.898,3,4,316,0,45,101,1064.898,1,2,265,4,12,13,1064.898,4,1,62,0,7,7,1064.898,7,2,79,1,1,0,1064.898,7,1,73,0,6,4,1064.898,2,4,271,2,20,18,1064.898,1,1,12,0,6,3,1064.898,3,2,121,1,19,19,1064.898,7,5,402,0,112,418,1064.898,5,2,116,1,0,0,1064.898
2025-07-15 14:09:45,1,4,349,1,47,16,1076.111,3,4,305,0,44,94,1076.111,1,3,475,0,11,12,1076.111,4,2,205,0,7,7,1076.111,7,2,110,2,0,0,1076.111,7,1,67,0,6,4,1076.111,2,4,367,3,19,16,1076.111,1,1,12,0,6,4,1076.111,3,3,173,0,19,20,1076.111,7,5,396,0,110,398,1076.111,5,2,117,3,0,0,1076.111
2025-07-15 14:09:45,1,6,467,2,53,17,1364.676,3,4,338,0,46,107,1364.676,1,2,282,0,13,14,1364.676,4,1,92,12,7,8,1364.676,7,1,41,1,0,0,1364.676,7,1,71,1,5,3,1364.676,2,4,325,1,22,20,1364.676,1,1,27,0,7,3,1364.676,3,3,184,0,22,23,1364.676,7,5,395,0,120,447,1364.676,5,2,101,2,0,0,1364.676
2025-07-15 14:09:45,1,4,356,1,51,17,1006.404,3,4,358,0,44,99,1006.404,1,2,236,1,13,15,1006.404,4,1,104,8,7,8,1006.404,7,1,31,1,3,2,1006.404,7,3,152,1,3,2,1006.404,2,4,336,2,18,16,1006.404,1,1,31,0,6,3,1006.404,3,2,138,0,20,21,1006.404,7,5,395,0,114,414,1006.404,5,2,106,3,0,0,1006.404
2025-07-15 14:09:45,1,5,410,6,49,17,974.434,3,4,330,0,45,96,974.434,1,2,215,0,13,15,974.434,4,1,58,11,7,7,974.434,7,1,58,3,2,1,974.434,7,2,149,0,3,2,974.434,2,4,251,3,22,19,974.434,1,1,23,0,6,3,974.434,3,2,148,1,17,18,974.434,7,5,397,0,112,405,974.434,5,1,26,1,1,0,974.434
2025-07-15 14:09:45,1,5,380,2,45,15,987.628,5,4,329,0,44,93,987.628,1,3,385,1,11,12,987.628,4,8,2500,22,7,7,987.628,7,2,131,5,0,0,987.628,7,2,84,1,3,2,987.628,2,4,270,3,18,16,987.628,1,1,18,0,6,3,987.628,3,2,79,0,12,13,987.628,7,5,400,0,110,396,987.628,5,2,124,3,0,0,987.628
2025-07-15 14:09:45,1,5,416,2,51,18,978.257,5,4,360,0,44,98,978.257,1,2,281,1,12,13,978.257,4,1,63,0,7,7,978.257,7,1,36,0,0,0,978.257,7,1,54,0,5,3,978.257,2,3,250,0,21,19,978.257,1,1,29,0,6,3,978.257,3,2,128,0,13,13,978.257,7,5,395,0,115,422,978.257,5,2,100,2,0,0,978.257
2025-07-15 14:09:45,1,5,412,4,49,16,1010.892,5,4,336,0,47,103,1010.892,1,2,204,2,14,15,1010.892,4,5,863,1,7,8,1010.892,7,1,28,2,2,1,1010.892,7,2,92,0,4,2,1010.892,2,4,301,0,22,20,1010.892,1,1,18,0,6,3,1010.892,3,2,138,0,24,24,1010.892,7,5,399,0,115,411,1010.892,5,2,115,3,0,0,1010.892
2025-07-15 14:09:45,1,4,304,0,47,16,994.675,5,4,320,0,44,96,994.675,1,2,204,9,14,15,994.675,4,8,2482,15,7,7,994.675,7,2,127,0,0,0,994.675,7,2,90,0,4,2,994.675,2,4,299,5,20,18,994.675,1,1,21,0,6,3,994.675,3,2,116,0,21,22,994.675,7,5,402,0,111,401,994.675,5,2,94,0,0,0,994.675
2025-07-15 14:09:45,6,4,346,2,50,17,1032.925,5,4,334,0,44,99,1032.925,1,2,212,1,14,16,1032.925,4,1,105,0,7,7,1032.925,7,2,113,1,0,0,1032.925,7,2,115,0,6,3,1032.925,2,3,267,0,21,18,1032.925,1,1,18,0,6,4,1032.925,3,3,170,0,19,19,1032.925,7,5,398,0,115,425,1032.925,5,2,115,5,0,0,1032.925
2025-07-15 14:09:45,6,4,354,0,49,17,1297.183,5,4,312,0,45,102,1297.183,1,2,242,2,12,14,1297.183,4,5,899,6,6,7,1297.183,7,1,66,3,0,0,1297.183,7,3,161,1,4,2,1297.183,2,4,291,2,23,21,1297.183,1,1,27,0,6,4,1297.183,3,3,177,0,24,25,1297.183,7,5,406,0,112,416,1297.183,5,2,79,2,0,0,1297.183
2025-07-15 14:09:45,6,5,377,2,53,18,1334.912,5,4,321,0,44,104,1334.912,1,3,315,4,13,15,1334.912,4,1,85,0,7,8,1334.912,7,2,95,3,0,0,1334.912,7,1,62,0,6,3,1334.912,2,4,306,1,17,15,1334.912,4,1,19,0,6,4,1334.912,3,3,178,0,17,18,1334.912,7,5,392,0,119,441,1334.912,5,1,32,1,1,1,1334.912
2025-07-15 14:09:45,6,4,375,0,46,16,1035.607,5,4,331,0,42,96,1035.607,1,3,305,1,12,13,1035.607,4,1,130,14,7,7,1035.607,7,1,66,0,1,1,1035.607,7,1,59,0,6,4,1035.607,2,4,357,1,19,16,1035.607,4,1,12,0,6,4,1035.607,2,2,136,1,11,12,1035.607,7,5,401,0,113,413,1035.607,5,2,113,0,0,0,1035.607
2025-07-15 14:09:45,6,5,412,2,50,17,1392.31,5,5,382,2,42,101,1392.31,1,1,76,0,9,10,1392.31,4,2,215,37,7,7,1392.31,7,2,90,1,0,0,1392.31,6,2,101,0,6,2,1392.31,2,3,296,0,20,19,1392.31,4,1,30,0,6,3,1392.31,2,3,177,0,19,20,1392.31,7,5,407,1,119,461,1392.31,5,1,56,4,0,0,1392.31
2025-07-15 14:09:45,6,5,412,2,47,15,1010.98,3,4,320,1,44,96,1010.98,2,2,213,0,13,15,1010.98,7,6,1022,3,7,7,1010.98,3,1,48,1,1,1,1010.98,4,2,82,0,5,2,1010.98,3,4,290,3,20,17,1010.98,3,1,17,0,6,3,1010.98,1,2,137,0,21,22,1010.98,4,5,401,0,115,413,1010.98,4,1,75,3,0,0,1010.98
2025-07-15 14:09:45,8,5,448,0,49,16,981.432,4,3,300,0,45,98,981.432,6,2,220,0,14,15,981.432,6,1,126,13,7,7,981.432,5,1,30,0,2,2,981.432,7,1,61,0,6,4,981.432,6,4,313,2,22,17,981.432,5,1,24,0,6,3,981.432,6,3,160,0,18,19,981.432,4,5,396,0,116,418,981.432,2,1,39,0,0,0,981.432
2025-07-15 14:09:45,8,5,405,4,50,17,976.29,4,4,330,0,45,100,976.29,6,2,277,0,12,13,976.29,6,1,131,0,7,7,976.29,5,2,112,3,0,0,976.29,7,2,88,0,4,3,976.29,6,4,278,1,22,19,976.29,5,1,25,0,6,3,976.29,6,3,183,0,22,23,976.29,4,5,398,0,116,420,976.29,2,1,57,1,1,0,976.29
2025-07-15 14:09:45,8,5,413,2,45,15,1033.294,4,4,362,1,43,90,1033.294,6,2,238,9,10,12,1033.294,6,1,127,12,7,7,1033.294,1,1,61,0,0,0,1033.294,7,2,150,0,3,2,1033.294,6,4,304,2,17,15,1033.294,5,1,11,0,6,3,1033.294,6,3,157,0,17,18,1033.294,4,5,402,0,107,385,1033.294,2,1,52,0,0,0,1033.294
2025-07-15 14:09:45,8,5,419,2,49,16,1017.696,4,4,370,1,44,98,1017.696,6,2,211,0,13,14,1017.696,6,2,228,0,7,7,1017.696,1,1,50,0,2,1,1017.696,1,2,115,0,4,2,1017.696,6,4,314,4,18,16,1017.696,5,1,12,0,6,3,1017.696,6,2,139,0,20,21,1017.696,4,5,405,0,115,425,1017.696,2,1,48,2,0,0,1017.696
2025-07-15 14:09:45,8,5,384,2,48,16,982.588,4,4,309,0,47,100,982.588,6,2,226,2,12,13,982.588,5,1,129,0,7,7,982.588,1,4,346,6,2,2,982.588,1,2,99,1,4,2,982.588,6,4,327,3,18,16,982.588,5,1,12,0,6,3,982.588,6,2,123,0,15,16,982.588,4,5,399,0,112,406,982.588,2,1,55,1,0,0,982.588
2025-07-15 14:09:46,8,4,356,1,49,16,1018.04,4,4,309,0,46,99,1018.04,6,2,274,0,12,14,1018.04,5,2,226,0,7,7,1018.04,1,2,104,3,1,0,1018.04,1,2,112,0,4,2,1018.04,6,4,308,3,19,16,1018.04,5,1,12,0,6,3,1018.04,6,2,137,0,22,23,1018.04,4,5,407,0,111,398,1018.04,2,1,48,0,1,0,1018.04
2025-07-15 14:09:46,8,5,410,0,50,17,980.642,4,4,319,0,46,100,980.642,6,3,339,1,13,14,980.642,5,1,69,0,7,8,980.642,1,1,30,2,2,2,980.642,1,1,55,0,6,4,980.642,6,4,301,3,19,17,980.642,5,1,26,0,6,4,980.642,6,2,115,0,19,20,980.642,4,5,398,0,118,434,980.642,2,1,43,0,0,0,980.642
2025-07-15 14:09:46,8,5,444,4,50,17,982.94,4,3,292,0,45,101,982.94,6,2,212,0,14,15,982.94,5,1,129,0,7,7,982.94,1,1,44,0,1,1,982.94,1,2,76,0,6,4,982.94,6,3,237,0,21,19,982.94,5,1,21,0,6,3,982.94,6,3,162,0,18,19,982.94,4,5,398,0,117,436,982.94,2,1,45,0,0,0,982.94
2025-07-15 14:09:46,8,4,355,0,50,17,975.11,4,4,309,0,46,98,975.11,6,2,192,0,13,14,975.11,5,1,64,0,7,7,975.11,1,1,48,0,2,1,975.11,1,2,85,0,4,2,975.11,6,4,246,2,20,18,975.11,5,1,23,0,6,3,975.11,6,2,137,0,16,17,975.11,4,5,396,0,114,414,975.11,1,1,36,0,0,0,975.11
2025-07-15 14:09:46,8,4,297,1,46,15,966.808,4,4,313,0,44,95,966.808,6,2,185,0,13,14,966.808,5,1,147,6,7,7,966.808,1,1,44,1,2,2,966.808,1,1,55,0,6,4,966.808,6,4,273,1,20,18,966.808,5,1,26,0,6,3,966.808,6,2,110,0,16,17,966.808,4,5,398,0,111,399,966.808,1,1,27,0,1,1,966.808
2025-07-15 14:09:46,8,4,322,0,49,16,980.071,4,4,321,0,45,100,980.071,6,2,191,0,13,15,980.071,5,1,64,11,7,7,980.071,1,1,22,2,1,1,980.071,1,1,49,0,5,3,980.071,6,4,276,1,21,19,980.071,5,1,23,0,6,3,980.071,6,2,121,0,14,15,980.071,4,5,397,0,118,436,980.071,1,1,31,2,1,0,980.071
2025-07-15 14:09:46,8,4,336,1,49,17,977.374,4,3,294,0,48,100,977.374,6,2,229,0,13,14,977.374,5,1,61,0,7,7,977.374,1,2,100,3,0,0,977.374,1,2,129,0,3,2,977.374,6,4,321,3,19,17,977.374,5,1,12,0,6,3,977.374,6,3,161,0,17,17,977.374,4,5,396,0,115,414,977.374,1,1,48,2,0,0,977.374
2025-07-15 14:09:46,8,3,292,0,46,16,969.658,4,4,305,0,45,95,969.658,6,2,257,0,11,13,969.658,5,2,160,0,7,7,969.658,1,2,110,1,0,0,969.658,1,2,81,0,4,2,969.658,6,3,253,0,20,18,969.658,5,1,18,0,5,3,969.658,6,2,110,0,18,19,969.658,4,5,396,0,113,405,969.658,1,1,50,1,0,0,969.658
2025-07-15 14:09:46,8,4,329,1,49,16,1001.761,4,4,316,0,46,99,1001.761,6,2,180,0,13,14,1001.761,5,1,86,17,7,7,1001.761,1,1,25,0,1,1,1001.761,1,2,78,0,5,4,1001.761,2,4,331,2,18,17,1001.761,5,1,11,0,6,3,1001.761,6,3,152,1,22,23,1001.761,4,5,396,0,113,406,1001.761,1,1,24,0,0,0,1001.761
2025-07-15 14:09:46,8,4,369,1,53,18,980.419,4,4,312,0,47,106,980.419,6,3,330,0,14,15,980.419,5,1,108,14,7,7,980.419,1,1,24,2,2,1,980.419,1,2,102,0,6,4,980.419,2,3,287,0,24,20,980.419,5,1,24,0,6,3,980.419,6,2,118,0,21,22,980.419,4,5,399,0,122,449,980.419,1,1,51,2,0,0,980.419
2025-07-15 14:09:46,8,4,369,1,53,18,980.419,4,4,312,0,47,106,980.419,6,3,330,0,14,15,980.419,5,1,108,14,7,7,980.419,1,1,24,2,2,1,980.419,1,2,102,0,6,4,980.419,2,3,287,0,24,20,980.419,5,1,24,0,6,3,980.419,6,2,118,0,21,22,980.419,4,5,399,0,122,449,980.419,1,1,51,2,0,0,980.419
2025-07-15 14:09:46,8,4,355,0,50,17,975.11,4,4,309,0,46,98,975.11,6,2,192,0,13,14,975.11,5,1,64,0,7,7,975.11,1,1,48,0,2,1,975.11,1,2,85,0,4,2,975.11,3,4,246,2,20,18,975.11,5,1,23,0,6,3,975.11,6,2,137,0,16,17,975.11,4,5,396,0,114,414,975.11,1,1,36,0,0,0,975.11
2025-07-15 14:09:46,8,4,325,0,45,15,1049.531,4,4,329,0,42,90,1049.531,6,2,171,4,12,14,1049.531,5,1,64,0,7,7,1049.531,1,1,56,0,0,0,1049.531,1,2,149,0,3,2,1049.531,3,4,307,2,17,16,1049.531,5,1,29,0,6,3,1049.531,6,2,110,2,14,15,1049.531,4,5,404,0,107,386,1049.531,1,1,21,0,0,0,1049.531
2025-07-15 14:09:46,8,4,297,2,48,16,969.267,4,4,317,0,47,97,969.267,6,2,250,0,13,14,969.267,5,1,149,20,7,7,969.267,1,2,81,1,0,0,969.267,1,1,61,0,6,4,969.267,3,4,241,1,23,20,969.267,5,1,12,0,6,3,969.267,6,2,147,0,21,22,969.267,4,5,397,0,113,396,969.267,1,1,29,0,1,0,969.267
2025-07-15 14:09:46,8,3,286,0,45,15,1191.321,3,4,345,0,43,91,1191.321,6,2,230,0,10,11,1191.321,5,2,284,17,6,7,1191.321,1,1,64,0,2,2,1191.321,1,2,84,0,6,4,1191.321,3,4,350,3,19,16,1191.321,5,1,27,0,6,3,1191.321,6,2,138,0,20,21,1191.321,4,5,403,0,105,381,1191.321,1,1,24,1,0,0,1191.321
2025-07-15 14:09:46,8,4,375,1,47,16,987.561,3,4,357,0,46,97,987.561,6,2,256,1,13,14,987.561,5,2,228,24,7,7,987.561,1,1,38,1,2,2,987.561,1,2,146,0,4,2,987.561,8,3,285,0,23,20,987.561,5,1,12,0,6,3,987.561,6,3,211,0,23,24,987.561,4,5,399,0,114,399,987.561,1,1,26,0,0,0,987.561
2025-07-15 14:09:47,8,4,330,2,49,17,979.315,3,4,317,0,45,97,979.315,6,2,159,0,12,14,979.315,5,1,62,0,7,7,979.315,1,1,21,1,1,1,979.315,1,1,70,0,6,3,979.315,8,4,325,0,21,18,979.315,5,1,17,0,6,3,979.315,6,2,112,0,17,18,979.315,5,5,398,0,115,426,979.315,1,1,30,0,1,0,979.315
2025-07-15 14:09:47,8,4,329,1,49,16,1001.761,3,4,316,0,46,99,1001.761,6,2,180,0,13,14,1001.761,5,1,86,17,7,7,1001.761,1,1,25,0,1,1,1001.761,1,2,78,0,5,4,1001.761,2,4,331,2,18,17,1001.761,5,1,11,0,6,3,1001.761,6,3,152,1,22,23,1001.761,5,5,396,0,113,406,1001.761,1,1,24,0,0,0,1001.761
2025-07-15 14:09:47,8,3,292,0,47,16,967.75,3,3,295,0,45,96,967.75,6,2,196,0,13,15,967.75,5,2,153,6,7,7,967.75,1,1,32,1,2,2,967.75,1,2,87,0,5,2,967.75,2,4,237,1,21,19,967.75,5,1,18,0,6,3,967.75,6,2,144,0,21,22,967.75,5,5,396,0,113,394,967.75,1,1,67,3,1,0,967.75
2025-07-15 14:09:47,7,5,444,4,48,16,1012.42,7,4,355,0,44,97,1012.42,2,2,206,0,13,14,1012.42,8,2,211,5,7,7,1012.42,5,1,52,0,2,2,1012.42,2,1,67,0,6,4,1012.42,6,4,315,2,19,16,1012.42,3,1,18,0,6,3,1012.42,1,2,135,0,21,22,1012.42,4,5,399,0,113,415,1012.42,5,2,116,1,0,0,1012.42
2025-07-15 14:09:47,3,4,355,3,47,16,1013.82,3,4,334,0,47,97,1013.82,6,2,283,1,14,15,1013.82,6,2,221,24,7,7,1013.82,4,3,207,2,2,2,1013.82,1,2,97,0,6,5,1013.82,1,4,328,4,20,17,1013.82,6,1,33,0,6,4,1013.82,5,3,181,0,21,21,1013.82,1,5,398,0,114,407,1013.82,3,1,62,0,0,0,1013.82
2025-07-15 14:09:47,3,4,339,3,44,15,980.833,7,3,294,0,45,96,980.833,6,3,371,0,11,12,980.833,6,1,61,11,7,7,980.833,4,1,47,1,2,1,980.833,1,2,114,1,4,2,980.833,1,4,279,4,20,17,980.833,6,1,28,0,6,3,980.833,5,3,154,0,16,17,980.833,1,5,397,0,110,391,980.833,3,1,61,0,0,0,980.833
2025-07-15 14:09:47,3,5,439,1,50,17,980.812,7,4,338,0,45,94,980.812,6,2,273,2,12,13,980.812,6,2,182,0,7,7,980.812,4,1,59,0,2,1,980.812,1,2,124,0,6,2,980.812,1,4,293,3,20,17,980.812,6,1,18,0,7,3,980.812,5,3,153,1,14,14,980.812,1,5,393,0,115,411,980.812,3,1,59,0,0,0,980.812
2025-07-15 14:09:47,3,4,334,4,45,16,1182.453,7,4,332,1,41,91,1182.453,6,2,245,0,13,14,1182.453,6,1,62,14,7,7,1182.453,4,2,94,3,0,0,1182.453,1,2,119,1,3,2,1182.453,7,4,288,4,19,18,1182.453,6,1,20,0,6,3,1182.453,5,3,158,0,18,19,1182.453,1,5,395,0,108,388,1182.453,3,1,69,0,0,0,1182.453
2025-07-15 14:09:47,3,4,309,0,50,17,984.504,7,4,324,0,47,101,984.504,6,2,211,0,14,15,984.504,6,2,181,0,7,7,984.504,4,2,79,1,2,1,984.504,1,1,71,0,6,3,984.504,7,4,263,2,22,20,984.504,6,1,32,0,6,3,984.504,1,3,222,0,23,24,984.504,1,5,400,0,116,423,984.504,3,1,75,1,0,0,984.504
2025-07-15 14:09:47,3,5,435,1,50,17,1165.717,7,4,339,0,43,98,1165.717,7,2,295,1,13,14,1165.717,6,1,109,0,7,7,1165.717,4,1,30,0,2,2,1165.717,1,2,137,0,3,2,1165.717,7,4,309,3,16,15,1165.717,6,1,26,0,6,3,1165.717,1,3,198,0,18,19,1165.717,1,5,400,0,112,422,1165.717,3,1,75,1,0,0,1165.717
2025-07-15 14:09:47,3,5,414,2,49,17,1056.939,7,4,360,1,44,97,1056.939,7,3,380,6,11,13,1056.939,6,4,501,17,7,7,1056.939,4,1,53,0,1,1,1056.939,1,1,49,0,4,3,1056.939,7,3,244,0,19,18,1056.939,6,1,20,0,6,3,1056.939,2,3,154,0,13,13,1056.939,1,5,399,0,113,410,1056.939,3,1,60,1,0,0,1056.939
2025-07-15 14:09:47,3,4,334,4,45,16,1182.453,7,4,332,1,41,91,1182.453,7,2,245,0,13,14,1182.453,6,1,62,14,7,7,1182.453,4,2,94,3,0,0,1182.453,1,2,119,1,3,2,1182.453,7,4,288,4,19,18,1182.453,6,1,20,0,6,3,1182.453,2,3,158,0,18,19,1182.453,1,5,395,0,108,388,1182.453,3,1,69,0,0,0,1182.453
2025-07-15 14:09:47,3,3,299,0,48,16,966.99,7,3,298,0,46,97,966.99,7,3,311,1,12,13,966.99,6,1,139,15,7,7,966.99,4,1,45,0,0,0,966.99,1,1,57,0,7,5,966.99,7,4,281,1,22,19,966.99,4,1,11,0,6,3,966.99,2,2,143,0,20,21,966.99,1,5,398,0,114,401,966.99,3,1,63,3,0,0,966.99
